ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
378071,0,5,0,825,0,5,0,14,0,0,0,101,0,0,2,58,0,0,0,2,103,0,0,199,0,0,37,27,0,0,0,0,0,81,261,0,11,0,0,0,0,0,6,0
179903,0,0,1,279,0,1,0,6,0,0,0,108,0,0,1,31,0,0,0,1,68,0,0,146,0,0,18,13,0,0,0,0,0,385,464,0,6,1,0,0,0,0,3,0
63411,0,0,0,152,0,3,0,2,0,0,0,54,0,0,0,22,0,0,0,0,35,0,3,80,0,0,15,9,0,0,0,0,0,281,1199,0,8,1,0,0,0,0,4,0
5313,0,0,0,133,0,1,0,5,0,1,0,44,0,0,0,17,0,0,0,0,21,0,2,66,0,0,16,10,1,0,0,0,0,441,723,0,7,0,0,0,0,0,4,0
415866,0,4,1,158,0,9,0,13,0,0,0,87,0,0,1,39,0,0,0,1,70,0,2,123,0,0,31,24,0,0,0,0,0,541,321,0,15,1,0,0,0,0,1,0
261094,0,8,0,488,0,20,0,24,0,0,0,195,0,1,3,109,0,0,0,9,124,0,2,338,0,0,88,46,0,0,0,0,0,81,605,0,30,1,1,0,0,0,7,1
411130,0,0,0,186,0,3,0,3,0,0,0,157,0,1,0,46,0,0,0,1,271,0,0,134,0,0,21,8,0,0,0,0,0,381,182,0,8,0,0,0,0,0,0,0
19124,0,0,0,206,0,1,0,2,0,0,0,38,0,0,1,11,0,0,0,1,19,0,0,121,0,0,11,1,0,0,0,0,0,262,1313,0,1,0,0,0,0,0,0,0
135002,0,4,0,398,0,1,0,6,0,0,0,125,0,0,0,38,0,1,0,0,57,0,0,225,0,0,19,14,0,0,0,0,0,1337,1004,0,11,0,0,0,0,0,3,0
282965,0,0,0,159,0,1,0,4,0,0,0,39,0,1,0,16,0,0,0,0,28,0,0,57,0,0,13,11,0,0,0,0,0,1650,379,0,6,0,0,0,0,0,0,0
112505,0,7,1,231,0,12,0,12,0,0,0,91,0,0,4,64,0,0,1,9,78,0,2,114,0,0,46,42,1,0,0,0,0,75,467,0,27,2,0,0,0,0,8,1
373015,0,0,0,483,0,0,0,2,0,0,0,33,0,0,0,19,0,0,0,0,11,0,0,472,0,0,3,2,0,0,0,0,0,274,292,0,0,0,0,0,0,0,3,0
111344,0,1,0,220,0,9,1,5,0,0,0,162,0,2,1,71,0,0,0,2,111,0,1,160,0,0,51,29,0,0,0,0,0,38,493,0,10,1,0,0,0,0,1,0
55902,0,0,0,132,1,2,0,3,0,0,0,34,0,0,0,17,0,0,0,0,29,0,1,64,0,0,7,11,0,0,0,0,0,676,304,0,4,0,0,0,0,0,1,0
330121,0,1,0,208,0,2,0,4,0,0,0,46,0,0,1,14,0,0,0,0,28,0,0,123,0,0,15,3,0,0,0,0,0,1691,311,0,5,0,0,0,0,0,0,0
86400,0,2,0,257,1,3,0,5,0,0,1,43,0,1,0,25,0,0,0,2,40,0,0,73,0,0,20,8,0,0,0,0,0,134,652,0,5,0,0,0,0,0,1,1
244508,0,2,0,481,1,1,0,3,0,0,0,123,0,0,0,38,0,0,0,0,65,0,1,300,0,0,21,5,0,0,0,0,0,360,650,0,8,1,0,0,0,0,0,0
