ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
30762,0.01235,0.06173,0,0.01235,0.07407,1,0,0.11111,0.16049,0,0
29405,0,0,0,0.07692,0.23077,1,0,0.35897,0.15385,0,0
3582,0,0,0,0,0.375,1,0,0.375,0.4375,0,0
28994,0,0,0.02041,0.02041,0.12245,1,0,0.20408,0.12245,0,0
3695,0,0,0,0,0.13333,1,0,0.23333,0.26667,0.03333,0
27573,0,0.03333,0,0.1,0.26667,1,0,0.3,0.1,0,0
27441,0,0.05455,0.01818,0.03636,0.2,1,0,0.30909,0.32727,0.01818,0
14027,0,0.31818,0.04545,0.04545,0.36364,1,0.22727,0.27273,0.31818,0.04545,0
4871,0,0,0,0,0.21739,1,0,0.34783,0.30435,0,0
23778,0,0,0,0.5,0.44118,1,0.29412,0,0.47059,0.32353,0
29808,0.01754,0.01754,0,0.01754,0.12281,1,0,0.21053,0.22807,0,0
9799,0,0.33333,0,0.16667,0.5,1,0.33333,0.58333,0.33333,0,0
23198,0,0,0.0625,0.625,0.5625,1,0.125,0,1,0.4375,0
2315,0,0.04225,0.11268,0,0.02817,1,0,0,0,0,0.3662
5080,0,0,0,0,1,1,0,0.75,0.875,0,0
20896,0,0,0,0,0.10345,1,0,0.27586,0,0,0
15005,0,0.04348,0.04348,0.08696,0.26087,1,0.21739,0.13043,0.30435,0.04348,0
15964,0,0.04348,0.08696,0.08696,0.30435,1,0.34783,0.13043,0.3913,0,0
9062,0,0,0,0,0.31034,1,0,0.31034,0.31034,0,0
19624,0,0,0,0,0.06452,1,0,0,0,0,0
7411,0,0,0,0,0.25,1,0,0.3125,0.3125,0,0
9727,0,0.16667,0,0.03704,0.18519,1,0.11111,0.12963,0.31481,0.01852,0
2882,0,0,0,0,0.2,1,0,0.33333,0.26667,0,0
29942,0.08,0.04,0,0.04,0.24,1,0,0.28,0.2,0,0
374,0.04478,0.25373,0,0.10448,0,1,0,0,0.10448,0,0
18420,0,0,0,0,0.08108,1,0,0.0991,0,0,0
9009,0,0,0,0,0.19231,1,0,0.19231,0.28846,0,0
27219,0,0.04,0.04,0.08,0.2,1,0,0.32,0.2,0,0
9352,0,0,0,0,0.14286,1,0,0.17857,0.17857,0,0
24090,0,0,0,0.35294,0.20588,1,0.20588,0,0.35294,0.20588,0
24678,0,0,0.06897,0.32759,0.10345,1,0.13793,0,0.34483,0.18966,0
18744,0,0,0,0,0,1,0,0.43636,0.10909,0,0
10995,0,0.25,0.125,0.25,0.5,1,0.125,0.375,0.5,0.125,0
21215,0,0,0,0,0.06897,1,0,0,0,0,0
9342,0,0,0,0,0.36364,1,0,0.27273,0.36364,0,0
5928,0,0,0,0,0.19444,1,0,0.25,0.19444,0,0
10242,0,0.06667,0,0.16667,0.23333,1,0.13333,0.23333,0.3,0,0
8859,0,0,0,0,0.08434,1,0,0.14458,0.14458,0,0
6926,0,0,0,0,0.31818,1,0,0.40909,0.27273,0,0
30159,0,0.06593,0.01099,0,0.02198,1,0,0.04396,0,0,0
12673,0,0.33333,0,0.08333,0.33333,1,0.25,0.33333,0.33333,0,0
15213,0,0.22222,0,0.01587,0.11111,1,0.12698,0,0.25397,0.22222,0
9813,0,0.07143,0,0.17857,0.25,1,0.17857,0.25,0.5,0.07143,0
27601,0.07143,0,0,0.07143,0.42857,1,0,0.57143,0.35714,0,0
15778,0,0.35,0.1,0.1,0.15,1,0.35,0.25,0.35,0.05,0
26524,0,0,0,0,0.06452,1,0,0.12903,0.29032,0,0
6586,0,0,0,0,0.32143,1,0,0.35714,0.5,0.03571,0
5779,0,0,0,0,0.36585,1,0,0.39024,0.36585,0,0
19310,0,0,0,0,0.07692,1,0,0,0,0,0
12564,0,0.16279,0,0.13953,0.25581,1,0.27907,0.06977,0.32558,0,0
23916,0,0,0.02174,0.32609,0.15217,1,0.08696,0,0.21739,0.26087,0
8613,0,0,0,0,0.2,1,0,0.15556,0.31111,0.02222,0
13457,0,0.07143,0,0.05357,0.14286,1,0.14286,0.10714,0.17857,0.01786,0
26852,0,0.05714,0,0.05714,0.17143,1,0,0.28571,0.25714,0,0
29767,0.04348,0.13043,0,0,0.30435,1,0,0.3913,0.3913,0,0
4867,0,0,0,0,0.46512,1,0,0.60465,0.44186,0,0
6208,0,0,0,0,0.4,1,0,0.6,0.46667,0,0
5235,0,0,0,0,0.26667,1,0,0.22222,0.31111,0.02222,0
12922,0,0.06667,0,0.13333,0.4,1,0.13333,0.33333,0.33333,0,0
15723,0,0.21739,0.08696,0.30435,0.26087,1,0.34783,0.21739,0.30435,0,0
3648,0,0,0,0,0.21429,1,0,0.28571,0.30952,0,0
15301,0,0.02041,0.02041,0.12245,0.18367,1,0.22449,0,0.28571,0.02041,0
13557,0,0.21429,0.03571,0.14286,0.39286,1,0.25,0.21429,0.46429,0.03571,0
12107,0,0.26087,0.08696,0.21739,0.47826,1,0.34783,0.30435,0.26087,0,0
28206,0,0.05,0,0,0.125,1,0,0.175,0.175,0,0
4521,0,0,0,0,0.16667,1,0,0.25,0.3125,0,0
10727,0,0.25926,0.03704,0.03704,0.44444,1,0.44444,0.33333,0.44444,0,0
30885,0,0.02041,0,0.08163,0.14286,1,0,0.18367,0.10204,0,0
15143,0,0.10526,0.15789,0.31579,0.21053,1,0.36842,0.21053,0.31579,0,0
27067,0,0,0,0,0.13889,1,0,0.08333,0.16667,0,0
23013,0,0.02128,0.04255,0.12766,0.14894,1,0.06383,0,0.23404,0.14894,0
24137,0,0,0,0.33333,0.26667,1,0.63333,0.03333,0.63333,0.26667,0
18214,0,0,0,0,0.23077,1,0,0.65385,0.30769,0,0
5938,0,0,0,0,0.36585,1,0,0.34146,0.31707,0,0
8577,0,0,0,0,0.38636,1,0,0.34091,0.27273,0,0
25332,0,0,0,0.09524,0.04762,1,0.19048,0,0.14286,0.19048,0
15345,0,0.57143,0.07143,0.21429,0.35714,1,0.28571,0.28571,0.42857,0.07143,0
31008,0,0,0,0.02941,0.05882,1,0,0.17647,0.17647,0,0
27558,0,0.05882,0.02941,0.05882,0.11765,1,0,0.14706,0.23529,0,0
26736,0,0.13158,0,0,0.10526,1,0,0.23684,0.23684,0,0
16526,0,0.33333,0,0.16667,1,0.66667,0.66667,0.16667,1,0,0
16555,0,0,0.09091,0.18182,0.45455,0.72727,0.45455,0.27273,1,0,0
9880,0,0.31818,0,0.18182,0.22727,1,0.27273,0.27273,0.27273,0,0
35,0.10667,0.25333,0,0.13333,0,1,0,0,0.10667,0,0
25720,0,0,0,0.23077,0.23077,1,0.03846,0,0.26923,0.34615,0
12135,0,0,0,0.13333,0.17778,1,0.15556,0.17778,0.2,0.02222,0
11266,0,0.4,0,0.4,0.4,1,0.73333,0.26667,0.66667,0,0
15855,0,0.31579,0.15789,0.15789,0.15789,1,0.26316,0.15789,0.42105,0.05263,0
19231,0,0,0,0,0.06557,1,0,0.14754,0.08197,0,0
4574,0,0,0,0,0.21212,1,0,0.19697,0.27273,0,0
26495,0,0,0,0,0.12698,1,0,0.15873,0.2381,0,0
9803,0,0.15385,0,0.30769,0.38462,1,0.38462,0.15385,0.38462,0.07692,0
1726,0,0.06667,0.09333,0,0,1,0,0,0,0,0.18667
10851,0,0.27273,0,0.31818,0.5,1,0.45455,0.40909,0.22727,0,0
25999,0,0.02083,0,0.125,0.125,1,0.08333,0,0.1875,0.1875,0
8244,0,0,0,0,0.36364,1,0,0.31818,0.31818,0,0
24239,0,0,0,0.13462,0.11538,1,0.13462,0,0.30769,0.36538,0
16318,0,0.13043,0.08696,0.21739,0.3913,1,0.34783,0.13043,0.52174,0,0
18017,0.10667,0.10667,0,0,0,1,0.05333,0,0.01333,0,0
7597,0,0,0,0,0.13095,1,0,0.09524,0.17857,0,0
29611,0,0.04878,0,0.02439,0.14634,1,0,0.14634,0.17073,0,0
24354,0,0,0.02273,0.20455,0.13636,1,0.06818,0,0.20455,0.11364,0
13972,0,0.08333,0,0.14583,0.16667,1,0.25,0.10417,0.27083,0,0
30602,0,0,0,0,0.03774,1,0,0.07547,0.15094,0,0
13946,0.05263,0.2807,0,0.05263,0.08772,1,0.07018,0,0.12281,0,0
17177,0.02521,0.08403,0,0,0,1,0,0,0.04202,0,0
3401,0,0,0,0,0.1129,1,0,0.06452,0.19355,0,0
19228,0,0,0,0,0.03947,1,0,0,0,0,0
25706,0,0,0,0.14583,0.10417,1,0,0,0.11458,0.125,0
11136,0,0.34375,0.03125,0.09375,0.1875,1,0.25,0.15625,0.28125,0,0
420,0.0625,0.14583,0,0.0625,0,1,0,0,0.10417,0,0
27248,0,0.07317,0,0,0.04878,1,0,0.14634,0.12195,0,0
14114,0.09434,0.15094,0,0.01887,0.0566,1,0.03774,0,0.07547,0,0
19413,0,0,0,0,0.08333,1,0,0.41667,0.125,0,0
22551,0,0,0,0,0.04615,1,0,0.13846,0,0,0
9881,0,0.09091,0,0.25,0.15909,1,0.25,0.11364,0.18182,0,0
8909,0,0,0,0,0.08333,1,0,0.20833,0.08333,0,0
27302,0,0.01754,0,0,0.01754,1,0,0.08772,0.08772,0,0
10725,0,0.17143,0,0.14286,0.25714,1,0.37143,0.31429,0.42857,0,0
25714,0,0.03333,0,0.13333,0.16667,1,0.13333,0,0.16667,0.2,0
26548,0,0,0.02941,0,0.02941,1,0,0.08824,0.35294,0,0
