ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
24058,0,0,0.09091,0.36364,0.18182,1,0.27273,0,0.72727,0.36364,0
11466,0,0,0,0,0.125,1,0.15625,0.125,0.21875,0,0
27673,0,0.02222,0,0.04444,0.13333,1,0,0.2,0.2,0,0
26733,0,0,0,0,0,1,0,0.02703,0.21622,0,0
24083,0,0,0,0.3125,0.0625,1,0.0625,0,0.28125,0.28125,0
541,0.04762,0.09524,0,0.09524,0,1,0,0,0.09524,0,0
24053,0,0,0.1,0.4,0.25,1,0.05,0,0.35,0,0
3527,0,0,0,0,0.14815,1,0,0.14815,0.2963,0,0
2898,0,0,0,0,0.23077,1,0,0.20513,0.30769,0,0
14922,0,0.44444,0.22222,0.11111,0.22222,1,0.33333,0.11111,0.44444,0,0
11615,0,0.04,0,0.08,0.2,1,0.16,0.08,0.32,0,0
15006,0,0,0.06897,0.13793,0.13793,1,0.2069,0,0.10345,0,0
26873,0,0,0,0,0.03077,1,0,0.09231,0.15385,0,0
22265,0,0,0,0,0.02564,1,0,0,0,0,0
14976,0,0,0,0,0.5,1,0.25,0,0,0,0
1507,0,0.03704,0,0,0.03704,1,0,0,0,0,0.03704
4985,0,0,0,0,0.12195,1,0,0.07317,0.21951,0,0
26562,0,0,0,0,0.08889,1,0,0.11111,0.17778,0,0
26779,0,0,0,0,0.05172,1,0,0.05172,0.15517,0,0
18743,0,0,0,0,0,1,0,0.02778,0,0,0
25914,0,0,0,0.12,0.12,1,0.12,0.04,0.16,0.16,0
27267,0,0,0,0,0.02469,1,0,0.02469,0.01235,0,0
3641,0,0,0,0,0.09231,1,0,0.16923,0.15385,0,0
3831,0,0,0,0,0.19512,1,0,0.19512,0.21951,0,0
21283,0,0,0,0,0.02532,1,0,0.02532,0.01266,0,0
557,0.05556,0.16667,0,0,0,1,0,0,0.05556,0,0
18598,0,0,0,0,0.03896,1,0,0.09091,0,0,0
254,0,0.06522,0,0,0,1,0.06522,0,0.04348,0,0
18485,0,0,0,0,0.08889,1,0,0.28889,0,0,0
25945,0,0.17391,0.04348,0.08696,0.08696,1,0.08696,0,0.17391,0.13043,0
286,0,0.11364,0,0.02273,0,1,0,0,0.15909,0,0
1583,0,0.11111,0.11111,0,0,1,0,0,0,0,0.11111
25408,0,0,0,0.05714,0,1,0,0,0.14286,0.14286,0
304,0,0.05714,0,0,0,1,0,0,0.05714,0,0
3549,0,0,0,0,0.17073,1,0,0.12195,0.14634,0,0
1510,0,0.11538,0.07692,0,0,1,0,0,0,0,0.03846
24072,0,0,0,0.27273,0,1,0.04545,0,0.04545,0.27273,0
19441,0,0,0,0,0,1,0,0,0,0,0
11246,0,0.20833,0,0.08333,0.20833,1,0.25,0,0.08333,0,0
27068,0,0,0,0,0.0274,1,0,0.0274,0,0,0
27681,0,0,0,0,0.0625,1,0,0.125,0.125,0,0
23881,0,0,0,0.22222,0.05556,1,0,0,0.22222,0.22222,0
8,0,0.11111,0,0.03704,0,1,0,0,0.09259,0,0
29664,0,0.11905,0.07143,0,0,1,0,0,0.07143,0,0
14925,0,0.03333,0,0,0,1,0.03333,0,0.03333,0,0
15048,0,0.02326,0.06977,0.04651,0.04651,1,0.02326,0,0,0,0
23151,0,0,0,0.36364,0.09091,1,0,0,0.09091,0.09091,0
23028,0,0,0,0.17647,0,1,0,0,0.11765,0.05882,0
22301,0,0,0,0,0,1,0,0,0,0,0
16979,0.09677,0.12903,0,0,0,1,0,0,0,0,0
11225,0,0.04762,0,0.14286,0.14286,1,0.09524,0.04762,0.19048,0,0
23109,0,0,0,0.45455,0.09091,1,0,0,0.36364,0.72727,0
144,0,0.30769,0,0.19231,0,1,0,0,0.15385,0,0
16995,0.09302,0.16279,0,0,0,1,0,0,0,0,0
27502,0,0,0,0,0,1,0,0.06383,0,0,0
25449,0,0,0,0.14815,0.03704,1,0,0,0.07407,0.07407,0
27585,0,0,0,0,0,1,0,0.02941,0.01471,0,0
17023,0.25,0.125,0,0,0,1,0,0,0,0,0
17004,0.03571,0.07143,0,0,0,1,0,0,0,0,0
3021,0,0,0,0,0.06,1,0,0.08,0.16,0,0
14964,0,0,0,0.08333,0.04167,1,0.04167,0,0.08333,0,0
29635,0,0.08571,0,0,0,1,0,0,0,0,0
24155,0,0,0,0.21739,0,1,0.04348,0,0.17391,0.17391,0
26577,0,0,0,0,0.03774,1,0,0.01887,0.13208,0,0
15384,0,0.44444,0,0,0,1,0,0,0,0.22222,0
21782,0,0,0,0,0,1,0,0,0,0,0
14816,0,0.01961,0,0.09804,0,1,0,0,0.01961,0,0
16958,0.075,0.05,0,0,0,1,0,0,0,0,0
23096,0,0,0,0.26316,0,1,0,0,0.05263,0.05263,0
20156,0,0,0,0,0,1,0,0,0,0,0
16944,0.125,0.25,0,0,0,1,0,0,0,0,0
32683,0,0,0,0,0,1,0,0,0,0,0
1603,0,0,0.2,0,0,1,0,0,0,0,0.2
20257,0,0,0,0,0,1,0,0,0,0,0
15417,0,0.11765,0,0,0,1,0.11765,0,0,0,0
20847,0,0,0,0,0,1,0,0,0,0,0
26511,0,0,0,0,0,1,0,0.03846,0.15385,0,0
1941,0,0.02778,0,0,0,1,0,0,0,0,0
25927,0,0,0,0,0,1,0.03704,0,0.11111,0.18519,0
26737,0,0,0,0,0,1,0,0,0.11538,0,0
14877,0,0,0.0625,0.0625,0.0625,1,0.125,0,0.0625,0,0
22080,0,0,0,0,0,1,0,0,0,0,0
24151,0,0,0,0.07692,0,1,0.07692,0,0.15385,0.23077,0
3362,0,0,0,0,0.125,1,0,0.125,0.16667,0,0
19166,0,0,0,0,0,1,0,0,0,0,0
3135,0,0,0,0,0.03659,1,0,0.09756,0.07317,0,0
26635,0,0,0,0,0,1,0,0,0.125,0,0
26694,0,0,0,0,0,1,0,0.04762,0.14286,0,0
25373,0,0.05263,0,0.05263,0,1,0,0,0.15789,0.31579,0
1897,0,0.01818,0,0,0.01818,1,0,0,0,0,0
16936,0.11538,0.23077,0,0,0,1,0,0,0,0,0
23132,0,0,0,0.125,0,1,0,0,0.1875,0.03125,0
28653,0,0,0,0,0,1,0,0,0,0,0
14982,0,0,0,0.125,0.0625,1,0.0625,0,0.0625,0,0
552,0.23077,0.07692,0,0.23077,0,1,0,0,0,0,0
19857,0,0,0,0,0,1,0,0,0,0,0
26925,0,0,0,0,0.09375,1,0,0,0.125,0,0
32792,0,0,0,0,0,1,0,0,0,0,0
30437,0,0,0,0,0,1,0,0,0,0,0
32130,0,0,0,0,0,1,0,0,0,0,0
19233,0,0,0,0,0,1,0,0,0,0,0
1323,0,0.19048,0,0,0,1,0,0,0,0,0
24728,0,0,0,0,0,1,0,0,0,0,0
2543,0,0.04348,0,0,0,1,0,0,0,0,0
32790,0,0,0,0,0,1,0,0,0,0,0
1307,0,0,0,0,0,1,0,0,0,0,0
25346,0,0,0,0.08333,0,1,0,0,0.08333,0.08333,0
24282,0,0,0,0,0,1,0,0,0,0,0
16349,0,0,0,0.03226,0,1,0.03226,0,0.03226,0,0
16455,0,0,0,0.1,0,1,0.15,0,0,0,0
30805,0,0,0,0,0,1,0,0,0,0,0
2123,0,0,0,0,0,1,0,0,0,0,0
16698,0,0,0,0,0,1,0,0,0.03333,0,0
17949,0,0.125,0,0,0,1,0,0,0,0,0
28680,0,0,0,0,0,1,0,0,0.08824,0,0
30865,0,0,0,0,0,1,0,0,0.125,0,0
16811,0,0,0,0.04348,0,1,0,0,0.04348,0,0
1303,0,0,0,0.08333,0,1,0,0,0.08333,0,0
22854,0,0,0,0,0,1,0,0,0,0,0
8914,0,0,0,0,0,1,0,0,0,0,0
20138,0,0,0,0,0,1,0,0,0,0,0
25259,0,0,0,0.07143,0,1,0,0,0.21429,0.21429,0
1152,0,0,0,0,0,1,0,0,0,0,0
25050,0,0,0,0.375,0,1,0,0,0,0,0
20239,0,0,0,0,0,1,0,0,0,0,0
17123,0,0.25,0,0,0,1,0,0,0,0,0
22182,0,0,0,0,0,1,0,0,0,0,0
1332,0,0.08333,0,0,0,1,0,0,0.08333,0,0
2566,0,0,0,0,0,1,0,0,0,0,0
17692,0,0.13333,0,0,0,1,0,0,0,0,0
16735,0,0,0,0,0,1,0,0,0,0,0
30618,0,0,0,0,0,1,0,0,0,0,0
11729,0,1,0,0,0,1,0,0,0,0,0
26429,0,0,0,0,0,1,0,0,0,0.16667,0
12930,0,0,0,0,0,1,0,0,0,0,0
8618,0,0,0,0,0.16667,1,0,0.16667,0,0,0
2648,0,0,0.14286,0,0,1,0,0,0,0,0
31491,0,0.03125,0,0,0,1,0,0,0.09375,0,0
16151,0,0,0,0.09091,0,1,0.09091,0,0.09091,0,0
24765,0,0,0,0,0,1,0,0,0,0.5,0
32388,0,0,0,0,0,1,0,0,0,0,0
20220,0,0,0,0,0,1,0,0,0,0,0
7738,0,0,0,0,0,1,0,0,0,0,0
1304,0,0,0,0,0,1,0,0,0.14286,0,0
32782,0,0,0,0,0,1,0,0,0,0,0
28068,0,0,0,0,0,1,0,0,0,0,0
17146,0,0.5,0,0,0,1,0,0,0,0,0
23520,0,0,0,0.33333,0,1,0,0,0.16667,0,0
12101,0,0,0,0.08333,0.33333,1,0.33333,0.08333,0.25,0,0
107,0,0.11111,0,0.05556,0,1,0,0,0.05556,0,0
25257,0,0,0,0,0,1,0,0,0.33333,0.66667,0
32,0,0.25926,0,0.03704,0,1,0,0,0.03704,0,0
1672,0,0,0.05882,0,0,1,0,0,0,0,0
23487,0,0,0,0.5,0,1,0,0,0,0,0
113,0,0.5,0,0,0,1,0,0,0,0,0
23752,0,0,0,1,0,0,0,0,0,0.66667,0
23701,0,0,0,0.5,0,1,0,0,0.5,0.75,0
11783,0,0.2,0,0,0,1,0.06667,0,0.13333,0,0
109,0,0.2,0,0,0,1,0,0,0,0,0
11654,0,0.33333,0,0,0.33333,1,0.33333,0,0,0,0
25112,0,0.22222,0,0,0,1,0,0,0.11111,0.11111,0
1947,0,0.18182,0,0,0,1,0,0,0,0,0
15254,0,0,0,0.15385,0,1,0.07692,0,0.07692,0,0
25692,0,0.125,0,0.25,0,1,0,0,0.25,0,0
17065,0,1,0,0,0,0,0,0,0,0,0
1869,0,0.11111,0,0,0,1,0,0,0,0,0
23359,0,0,0,1,0.16667,1,0,0,0,0.16667,0
127,0,0.22222,0,0,0,1,0,0,0.11111,0,0
15306,0,0.03571,0,0.10714,0,1,0,0,0.07143,0,0
9,0,0.16667,0,0.16667,0,1,0,0,0.16667,0,0
23759,0,0,0,0,0,1,0,0,0,0.22222,0
11944,0,0,0,0.05882,0.05882,1,0.29412,0,0.23529,0,0
23467,0,0,0.11111,0.22222,0,1,0,0,0.22222,0.11111,0
17144,0,0.0625,0,0,0,1,0,0,0,0,0
15375,0,0.2,0,0,0,1,0.4,0,0,0,0
11834,0,0.25,0,0.0625,0,1,0,0,0.25,0,0
12001,0,0.125,0,0.125,0.125,1,0.375,0.125,0.5,0,0
24843,0,0,0.5,0.16667,0.08333,1,0,0,0.08333,0,0
23542,0,0,0,0.07143,0,1,0.07143,0,0.14286,0.07143,0
25311,0,0,0,0,0,1,0,0,0.2,0.2,0
29599,0,0.02222,0,0,0,1,0,0.06667,0.04444,0,0
11795,0,0.08333,0,0.25,0.16667,1,0.16667,0,0.25,0,0
23469,0,0,0,0.0625,0.0625,1,0.1875,0,0.125,0,0
11853,0.33333,0.33333,0,0,0,1,0,0,0.33333,0,0
24825,0,0,0.07143,0.07143,0,1,0.07143,0,0.14286,0,0
23718,0,0,0,0.5,0,1,0,0,0,1,0
12031,0,0.2,0,0.1,0.2,1,0.2,0.1,0.1,0,0
11784,0,0.4,0,0.2,0.4,1,0.8,0.2,0.2,0,0
15234,0,0.14286,0.42857,0.28571,0,1,0,0,0,0,0
12170,0,1,0,0.33333,0.33333,1,0.33333,0.33333,0.66667,0,0
11820,0,0.07692,0,0,0.07692,1,0.07692,0,0,0,0
30828,0,0,0.04167,0,0.04167,1,0,0.04167,0.16667,0,0
11796,0,0.10526,0,0.05263,0.15789,1,0.26316,0.26316,0.42105,0,0
12008,0,0,0,0.33333,0.33333,1,0,0.33333,0.66667,0,0
11717,0,0.375,0,0.25,0.375,1,0.25,0.125,0.25,0,0
8850,0,0,0,0,0.3,1,0,0.3,0.6,0.1,0
25232,0,0,0,0,0,1,0,0,0.09091,0.27273,0
15,0.10526,0.15789,0,0.05263,0,1,0,0,0.05263,0,0
15843,0,0.16667,0.16667,0.22222,0.22222,1,0.11111,0.11111,0.27778,0,0
12129,0,0.25,0,0.25,0.25,1,0.25,0.25,0.25,0,0
15803,0,0.25,0.1875,0.25,0.1875,1,0.3125,0.0625,0.4375,0,0
143,0,0.11111,0,0.05556,0,1,0,0,0.05556,0,0
1899,0,0.125,0,0,0,1,0,0,0,0,0
13573,0,0,0.125,0,0.25,1,0.25,0.125,0.375,0,0
23664,0,0,0,0.2,0.1,1,0.1,0,0.3,0.3,0
11965,0,0,0,0.14286,0.14286,1,0.28571,0,0.14286,0,0
11824,0,0.11111,0,0,0.33333,1,0.22222,0.11111,0.33333,0,0
17152,0,0.16667,0,0,0,1,0,0,0,0,0
25614,0,0,0,0.5,0,0.5,0,0,0,1,0
29612,0,0.04348,0,0,0.08696,1,0,0.08696,0.13043,0,0
15398,0,0.2,0,0,0,1,0,0,0,0.2,0
29619,0,0.04,0,0,0,1,0,0,0,0,0
29622,0,0.03571,0,0,0,1,0,0.03571,0.07143,0,0
11727,0,1,0,1,0,1,0,0,0,0,0
29671,0,0.05882,0,0,0.05882,1,0,0.05882,0.11765,0,0
8834,0,0,0,0,0.34783,1,0,0.21739,0.30435,0.04348,0
23432,0,0,0,0.15385,0,1,0.23077,0,0.07692,0,0
29532,0,0,0,0.05,0.01667,1,0,0.05,0.03333,0,0
29537,0,0,0,0.07407,0.11111,1,0,0.03704,0.22222,0,0
29650,0,0.04545,0,0.04545,0.13636,1,0,0.27273,0.04545,0,0
38,0,0.25,0,0.25,0,1,0,0,0,0,0
15829,0,0.14286,0.14286,0.42857,0.42857,1,0.42857,0.14286,0.28571,0,0
8845,0,0,0,0,0.23077,1,0,0.30769,0.30769,0.07692,0
30827,0,0,0.04167,0.04167,0.125,1,0,0.16667,0.125,0,0
29591,0,0.125,0,0,0.375,1,0,0.875,0.5,0,0
29665,0,0.05405,0,0,0.05405,1,0,0,0,0,0
576,0.09091,0.18182,0,0,0,1,0,0,0.09091,0,0
11722,0,0.05263,0,0,0.05263,1,0.10526,0,0.10526,0,0
30822,0,0.05556,0.05556,0.05556,0.16667,1,0,0.33333,0.22222,0,0
11764,0,0.3,0,0.1,0.2,1,0.2,0.3,0.2,0,0
15476,0,0.2,0,0,0,1,0,0,0,0,0
16939,0.33333,0.16667,0,0,0,1,0,0,0,0,0
15474,0,0.23529,0.05882,0.05882,0,1,0.11765,0,0.17647,0,0
11725,0,0.4,0,0.2,0.4,1,0,0.4,0.8,0,0
11930,0,0.27273,0,0.09091,0.45455,1,0.54545,0.45455,0.36364,0,0
12071,0,0,0,0.14286,0.14286,1,0.14286,0.14286,0.14286,0,0
11769,0,0.05263,0,0.10526,0.36842,1,0.21053,0.47368,0.42105,0,0
23702,0,0,0,0.25,0,1,0.16667,0,0.08333,0.33333,0
29492,0,0,0,0.05,0.05,1,0,0.1,0,0,0
1537,0,0,0,0,0,1,0,0,0,0,0.2
11630,0,0.05556,0,0,0.11111,1,0.11111,0.11111,0.16667,0,0
29493,0,0,0,0.08696,0,1,0,0,0,0,0
29602,0,0.17647,0,0,0.05882,1,0,0.17647,0.05882,0,0
23553,0,0,0,0.4,0,1,0,0,0,0.2,0
29526,0,0.0625,0,0.03125,0.1875,1,0,0.25,0.28125,0,0
29500,0,0,0,0.07143,0.14286,1,0,0.14286,0.21429,0,0
11913,0,0.05882,0,0.05882,0.17647,1,0.29412,0.29412,0.47059,0,0
53,0.5,0.5,0,0,0,1,0,0,0,0,0
1570,0,0,0,0,0,1,0,0,0,0,0.5
12086,0,0.33333,0,0.08333,0.25,1,0.33333,0.33333,0.33333,0.08333,0
29487,0,0.05,0,0.05,0.15,1,0,0.3,0.2,0,0
29502,0,0,0,0.16667,0.33333,1,0,0.5,0.16667,0,0
582,0.5,0.5,0,0,0,1,0,0,0.5,0,0
15316,0,0,0,0.25,0.08333,1,0.08333,0,0,0,0
15298,0,0,0,0.42857,0.14286,1,0.28571,0.14286,0.14286,0,0
16964,0.5,0.33333,0,0,0,1,0,0,0,0,0
31596,0.03226,0,0,0,0.12903,1,0,0.16129,0.16129,0,0
25248,0,0,0,0,0.14286,1,0,0,0.14286,0.57143,0
12069,0,0.08333,0,0.25,0.58333,1,0.16667,0.66667,0.75,0,0
1642,0,0.0625,0.03125,0,0,1,0,0,0,0,0
469,0,0.22222,0,0.11111,0,1,0,0,0,0,0
8841,0,0,0,0,0.26667,1,0,0.33333,0.26667,0.06667,0
8835,0,0,0,0,0.2,1,0,0.35,0.45,0.05,0
8838,0,0,0,0,0.26667,1,0,0.33333,0.4,0.06667,0
30826,0,0.03448,0.03448,0,0.13793,1,0,0.17241,0.27586,0,0
24840,0,0,0.07692,0.15385,0,1,0.07692,0,0.07692,0,0
12042,0,0.14286,0,0.28571,0.14286,1,0.57143,0.42857,0.28571,0,0
13554,0,0,0.33333,0.33333,0.66667,1,1,0.66667,0.66667,0,0
29546,0,0,0.04545,0.18182,0.18182,1,0,0.22727,0.27273,0,0
23637,0,0,0,0.2,0,1,0,0,0,0.2,0
29587,0,0.07317,0,0.04878,0.12195,1,0,0.21951,0.19512,0,0
11980,0,0.05882,0,0.11765,0.29412,1,0.17647,0.23529,0.17647,0,0
13699,0,0.28571,0,0.28571,0.57143,1,0.28571,0.42857,0.42857,0.14286,0
15796,0,0.07143,0.07143,0,0,1,0,0,0,0,0
30818,0,0,0.02778,0,0,1,0,0,0,0,0
23477,0,0,0,0.27273,0,1,0.09091,0,0.27273,0,0
1628,0,0.25,0.25,0,0,1,0,0,0,0,0
25289,0,0,0,0.25,0.25,1,0,0,0.5,0.25,0
30831,0,0,0.04348,0.04348,0.13043,1,0,0.26087,0.26087,0,0
15345,0,0.28571,0,0.28571,0.57143,1,0.14286,0.28571,0.57143,0.14286,0
29491,0,0,0,0.07692,0.11538,1,0,0.07692,0.07692,0,0
15811,0,0.375,0.125,0.125,0.125,1,0.25,0.25,0.5,0,0
29584,0,0.0625,0,0.0625,0.1875,1,0,0.5,0.375,0,0
1556,0,0.14286,0,0,0,1,0,0,0,0,0.14286
12138,0,0.2,0,0.3,0.2,1,0.2,0.1,0.2,0,0
12049,0,0.11111,0,0.11111,0.22222,1,0.22222,0.11111,0.33333,0,0
30821,0,0,0.06667,0,0.2,1,0,0.33333,0.53333,0,0
12059,0,0,0,0.07143,0.07143,1,0,0,0,0,0
12188,0,0.13333,0,0.13333,0.33333,1,0.2,0.26667,0.2,0,0
11931,0,0,0,0.14286,0.14286,1,0.14286,0.21429,0.28571,0,0
13704,0,0,0,0.22222,0.27778,1,0.16667,0.16667,0.33333,0.05556,0
29547,0,0.04348,0,0.08696,0.13043,1,0,0.30435,0.17391,0,0
15265,0,0.2,0,0.1,0.5,1,0.5,0.3,0.6,0.1,0
444,0,0.28571,0,0.07143,0,1,0,0,0.07143,0,0
8839,0,0,0,0,0.31579,1,0,0.31579,0.42105,0.05263,0
12037,0,0,0,0.07692,0.07692,1,0,0,0.07692,0,0
1506,0,0,0,0,0,1,0,0,0,0,0.09091
16962,0.36364,0,0,0,0,1,0,0,0,0,0
8848,0,0,0,0,0.25581,1,0,0.2093,0.25581,0.02326,0
8846,0,0,0,0,0.28571,1,0,0.57143,0.57143,0.14286,0
29555,0,0.03704,0.03704,0.07407,0.14815,1,0,0.2963,0.25926,0,0
1552,0,0,0,0,0,1,0,0,0,0,0.5
13692,0,0.07143,0,0.14286,0.14286,1,0.28571,0.21429,0.28571,0.07143,0
8837,0,0,0,0,0.16667,1,0,0.29167,0.20833,0.04167,0
31603,0.02703,0.02703,0,0,0.05405,1,0,0.10811,0.27027,0,0
12186,0,0,0,0.125,0.625,1,0.25,0.5,0.5,0,0
25363,0,0.03846,0,0.11538,0.03846,1,0.11538,0,0.15385,0.15385,0
25628,0,0,0,0.32,0.4,1,0.04,0,0.44,0.28,0
8840,0,0,0,0,0.23077,1,0,0.19231,0.19231,0.03846,0
29539,0,0,0,0.03226,0.09677,1,0,0.19355,0.06452,0,0
466,0,0.19444,0,0.13889,0,1,0,0,0.05556,0,0
15274,0,0,0,0.25,0.5,0.75,0.75,0.75,1,0.25,0
8852,0,0,0,0,0.14286,1,0,0.19048,0.19048,0.02381,0
29521,0,0,0.03571,0.03571,0.10714,1,0,0.21429,0.14286,0,0
12165,0,0.28571,0,0.21429,0.42857,1,0.35714,0.57143,0.42857,0,0
12154,0,0.05263,0,0.21053,0.26316,1,0.10526,0.26316,0.31579,0,0
29512,0,0,0,0.06667,0.2,1,0,0.26667,0.2,0,0
8836,0,0,0,0,0.28571,1,0,0.5,0.35714,0.07143,0
11934,0,0.13043,0,0.08696,0.21739,1,0.17391,0.21739,0.17391,0,0
15248,0,0.10526,0.05263,0.05263,0.26316,1,0.31579,0.21053,0.42105,0,0
29505,0,0,0,0.08333,0.16667,1,0,0.41667,0.33333,0,0
12074,0,0.18182,0,0.27273,0.54545,1,0.09091,0.90909,0.72727,0,0
29558,0,0,0,0.04348,0.13043,1,0,0.26087,0.08696,0,0
12014,0,1,1,1,1,1,1,1,1,0,0
29573,0,0.07143,0,0.21429,0.14286,1,0,0.21429,0.5,0,0
12006,0,0,0,0.18182,0.18182,1,0.09091,0.09091,0.18182,0,0
8844,0,0,0,0,0.21818,1,0,0.18182,0.18182,0.01818,0
32109,0,0,0.05882,0.02941,0.11765,1,0,0.11765,0.17647,0.02941,0
32108,0,0.02564,0,0.07692,0.15385,1,0,0.15385,0.20513,0.02564,0
9506,0,0,0.09091,0,0.13636,1,0,0.31818,0.18182,0,0
13559,0,0.21429,0.07143,0.14286,0.35714,1,0.07143,0.21429,0.28571,0,0
13676,0,0.16667,0,0.16667,0.33333,1,0.16667,0.5,0.33333,0.33333,0
22869,0,0,0.01852,0,0.14815,1,0,0.2963,0.07407,0,0
9508,0,0,0.16667,0,0.25,1,0,0.16667,0.25,0,0
580,0.14286,0,0,0,0,1,0,0,0,0,0
1521,0,0,0,0,0,1,0,0,0,0,0.125
542,0.33333,0,0,0,0,1,0,0,0,0,0
581,1,0,0,0,0,1,0,0,0,0,0
575,0.25,0.25,0,0,0,1,0,0,0.25,0,0
23739,0,0,0,0.09091,0,1,0,0,0.09091,0.09091,0
16198,0,0.3,0,0,0,1,0.1,0,0,0.1,0
16926,0.2,0.2,0,0,0,1,0,0,0,0,0
549,0.4,0,0,0,0,1,0,0,0,0,0
577,0.2,0.2,0,0,0,1,0,0,0,0,0
23680,0,0,0,0.25,0,1,0,0,0,0.25,0
1404,0,0.17647,0.05882,0,0,1,0,0,0.11765,0,0
15809,0,0,0.03571,0,0,1,0.03571,0,0,0,0
1533,0,0,0,0,0,1,0,0,0,0,0.1
16970,0.11111,0.11111,0,0,0,1,0,0,0,0,0
23714,0,0,0,0,0,1,0,0.04348,0,0.04348,0
23716,0,0,0,0.30769,0,1,0,0,0,0.07692,0
25285,0,0,0,0,0,1,0,0,0.14286,0.28571,0
25326,0,0,0,0,0,1,0,0,0,1,0
15799,0,0,0.14286,0,0,1,0,0,0,0,0
1680,0,0,0.66667,0,0,1,0,0,0,0,0
25344,0,0,0,0.08333,0,1,0,0,0,0.08333,0
23622,0,0,0,0.44444,0.11111,1,0,0,0.55556,0.44444,0
1528,0,0,0,0,0,1,0,0,0,0,0.16667
25247,0,0,0,0.2,0,1,0,0,0.3,0.3,0
15853,0,0,0.08333,0.08333,0.08333,1,0.16667,0,0.08333,0,0
564,0.13333,0.26667,0,0,0,1,0,0,0,0,0
16980,0.03846,0.11538,0,0,0,1,0,0,0,0,0
15838,0,0.07692,0.07692,0.07692,0,1,0.15385,0,0.07692,0,0
17029,1,0,0,0,0,1,0,0,0,0,0
17005,0.11111,0.11111,0,0,0,1,0,0,0,0,0
16184,0,0,0,0.07692,0,1,0,0,0,0.23077,0
16967,0.45455,0.09091,0.09091,0,0,1,0,0,0,0,0
31599,0.11111,0,0,0,0,1,0,0,0.22222,0,0
23734,0,0,0,0,0,1,0,0,0,1,0
23762,0,0,0,0,0,1,0,0,0.6,0.2,0
23666,0,0,0,1,0.33333,0.66667,0.66667,0,0,0.66667,0
23660,0,0,0,0.18182,0,1,0.09091,0,0,0.45455,0
15834,0,1,1,0,0,1,0,0,0,0,0
23765,0,0,0,0.1,0,1,0,0,0.3,0.1,0
25312,0,0,0,0,0,1,0,0,0.07692,0.23077,0
25339,0,0,0,0.5,0,1,0,0,0,0.5,0
